site_id,site_name,longitude,latitude,city,county_code,county,biome_id,biome_name,environmental_feature_id,environmental_feature_name
7088,Skärgölen,15.584000000000001,57.778999999999996,Vimmerby,H,Kalmar län,,,,
6155,Bolmen,13.659,56.763999999999996,Hylte,N,Hallands län,,,,
3723,Harufjärden,22.8791,65.5825,Luleå,BD,Norrbottens län,,,,
3731,Ängskärsklubb,18.1624,60.5326,Tierp,C,Uppsala län,,,,
6725,Landsort,18.0043,58.6936,Nynäshamn,AB,Stockholms län,,,,
3720,Utlängan,15.780999999999999,55.9491,Karlskrona,K,Blekinge län,,,,
3744,Gotland So,18.6424,56.8855,Gotland,I,Gotlands län,,,,
3721,Fladen,11.828,57.2247,Varberg,N,Hallands län,,,,
30709,Nidingen,11.9054,57.3024,Kungsbacka,N,Hallands län,,,,
3739,Väderöarna,10.9001,58.5156,Tanum,O,Västra Götalands län,,,,
3746,Stora Karlsö,17.9741,57.2833,Gotland,I,Gotlands län,,,,
6719,Holmöarna,20.8768,63.6808,Umeå,AC,Västerbottens län,,,,
6723,Kvädöfjärden,16.765,58.0336,Valdemarsvik,E,Östergötlands län,,,,
3859,Fjällbacka,11.2615,58.633,Tanum,O,Västra Götalands län,,,,
6710,Abiskojaure,18.656,68.307,Kiruna,BD,Norrbottens län,,,,
6709,Stor-Tjulträsket,16.070999999999998,65.96300000000001,Sorsele,AC,Västerbottens län,,,,
6711,Storvindeln,17.454,65.638,Sorsele,AC,Västerbottens län,,,,
5077,Rotehogstjärnen,11.614,58.815,Tanum,O,Västra Götalands län,,,,
6721,Allgjuttern,16.099,57.948,Västervik,H,Kalmar län,,,,
6720,Stensjön,16.578,61.643,Ljusdal,X,Gävleborgs län,,,,
6722,Stora Skärsjön,13.067,56.67100000000001,Halmstad,N,Hallands län,,,,
6733,Fleringe,18.840999999999998,57.868,,I,Gotlands län,,,,
6825,Grimsö,15.405,59.729,Lindesberg,T,Örebro län,,,,
8986,Krankesjön omg,13.475,55.708,Lund,M,Skåne län,,,,
6728,Abisko/Rensjön,19.838,68.075,,BD,Norrbottens län,,,,
5344,Fiolen,14.532,57.092,Alvesta,G,Kronobergs län,,,,
9020,Hjärtsjön,15.26,57.051,Uppvidinge,G,Kronobergs län,,,,
5669,Övre Skärsjön,15.552999999999999,59.836999999999996,Skinnskatteberg,U,Västmanlands län,,,,
4167,Vänern SO Åsundaön,13.292,59.276,Karlstad,S,Värmlands län,,,,
4168,Vänern V Onsö,13.673,58.739,Mariestad,O,Västra Götalands län,,,,
4169,Vänern Köpmannebro,12.524000000000001,58.769,Mellerud,O,Västra Götalands län,,,,
4170,Vänern Millesvik,13.0584,58.9861,Säffle,S,Värmlands län,,,,
4171,Vänern Åråsviken,13.977,59.038000000000004,Gullspång,O,Västra Götalands län,,,,
4172,"Vänern Bärön, Värmlandssjön",13.38,59.256,Hammarö,S,Värmlands län,,,,
4173,"Vänern Kräklingarna, Dalbosjön",13.645,58.769,,O,Västra Götalands län,,,,
4858,Viren,15.199000000000002,56.626000000000005,Tingsryd,G,Kronobergs län,,,,
4473,"Station 4, Danafjord",11.6753,57.6717,Öckerö,O,Västra Götalands län,,,,
4474,"Station 10, Galterö",11.800999999999998,58.1065,Stenungsund,O,Västra Götalands län,,,,
4477,"Station 12, inre Gullmarn, Saltkällefj",11.6678,58.4278,Lysekil,O,Västra Götalands län,,,,
4479,"Station 16, Kosterfjorden",11.1173,58.8823,Strömstad,O,Västra Götalands län,,,,
4480,"Station 17, Kungshamn",11.2742,58.3542,Sotenäs,O,Västra Götalands län,,,,
4481,"Station G2, Galterö",11.7392,57.6507,Göteborg,O,Västra Götalands län,,,,
4482,"Station G2, Galterö",11.7393,57.6508,Göteborg,O,Västra Götalands län,,,,
4483,"Station G3, L. Måvholmen",11.7343,57.6847,Göteborg,O,Västra Götalands län,,,,
4484,"Station G4, Skeppstadsholmen",11.7863,57.695,Göteborg,O,Västra Götalands län,,,,
4485,"Station G6, Kopparholmarna",11.0773,57.6685,Göteborg,O,Västra Götalands län,,,,
4486,"Station G9, Tornö, Kungsö",11.777000000000001,57.5625,Göteborg,O,Västra Götalands län,,,,
4487,"Station G10, Långholmen-L. Rösö",11.0833,57.0513,Göteborg,O,Västra Götalands län,,,,
4491,"Station 4, Danafjorden",11.6672,57.6805,Öckerö,O,Västra Götalands län,,,,
4492,"Station 10, Galterö",11.785,58.1078,Stenungsund,O,Västra Götalands län,,,,
4493,"Station 13, Brofjorden",11.445,58.3538,Lysekil,O,Västra Götalands län,,,,
4494,"Station 17, Kungshamn",11.2768,58.3572,Sotenäs,O,Västra Götalands län,,,,
4495,"Station 11, Kungsviken",11.591,58.2267,Orust,O,Västra Götalands län,,,,
4496,"Station 12a, Gullmarn yttre",11.4158,58.2605,Lysekil,O,Västra Götalands län,,,,
4497,"Station 12, Gullmarn inre",11.415999999999999,58.2607,Lysekil,O,Västra Götalands län,,,,
4498,"Station G2, Galterö",11.6788,57.6805,Göteborg,O,Västra Götalands län,,,,
4499,"Station G3, Ränneskär",11.7462,57.6795,Göteborg,O,Västra Götalands län,,,,
4500,"Station G4, Skeppstadsholmen",11.7762,57.688,Göteborg,O,Västra Götalands län,,,,
4501,"Station G6, Kopparholmen",11.8233,57.6712,Göteborg,O,Västra Götalands län,,,,
4502,"Station G9, Kungsö",11.7743,57.5537,Göteborg,O,Västra Götalands län,,,,
4503,"Station G10, L. Rösö",11.8638,57.6373,Göteborg,O,Västra Götalands län,,,,
4504,"Station16, Kosterfjorden",11.1008,58.8768,Strömstad,O,Västra Götalands län,,,,
22012,Abbekås,13.610999999999999,55.3163,,M,Skåne län,,,,
22013,Byxelkrok,17.5,57.3167,Borgholm,H,Kalmar län,,,,
22014,Gaviksfjärden,18.2412,62.8645,,,,,,,
22015,Västra Hanöbukten,14.2833,55.7507,,M,Skåne län,,,,
22016,Kullen,12.3811,56.3251,,M,Skåne län,,,,
22017,Långvindsfjärden,17.1622,61.4554,,X,Gävleborgs län,,,,
22018,Lagnö,18.8348,59.5652,,AB,Stockholms län,,,,
22019,Rånefjärden,22.4181,65.7555,,BD,Norrbottens län,,,,
3747,Vättern,15.043,58.533,Askersund,T,Örebro län,,,,
4800,Långvattnet,16.5452,65.1799,Storuman,AC,Västerbottens län,,,,
4238,Magasjön,16.3073,65.4754,Storuman,AC,Västerbottens län,,,,
4237,Sidensjön,19.817999999999998,63.8812,Vännäs,AC,Västerbottens län,,,,
4801,InreVerkansjön,16.8371,64.9901,Storuman,AC,Västerbottens län,,,,
4240,Djuphålstjärn,16.4633,64.2907,Dorotea,AC,Västerbottens län,,,,
4803,Ytterträsket,21.2251,65.1094,Skellefteå,AC,Västerbottens län,,,,
4239,Lill-Bursjön,19.8609,63.7408,Umeå,AC,Västerbottens län,,,,
4804,Mellan-Rissjön,15.5223,64.7497,Dorotea,AC,Västerbottens län,,,,
4805,Svartvattnet,19.2802,63.6665,Nordmaling,AC,Västerbottens län,,,,
4806,Örefjärden,19.823,63.5021,Umeå,AC,Västerbottens län,,,,
4807,Seskaröfjärden,23.7257,65.7703,Haparanda,BD,Norrbottens län,,,,
4808,Storfjärden,21.7425,65.3613,Piteå,BD,Norrbottens län,,,,
4213,Tärnan,18.369,59.556999999999995,Vallentuna,AB,Stockholms län,,,,
5678,Stor-Backsjön,14.515999999999998,62.675,Berg,Z,Jämtlands län,,,,
9018,Degervattnet,16.232,63.873000000000005,Strömsund,Z,Jämtlands län,,,,
4516,Bästeträsk,18.936,57.9157,Gotland,I,Gotlands län,,,,
4517,Gipsjön,13.6265,60.645,Malung,W,Dalarnas län,,,,
4819,Fysingen,17.9081,59.5707,Sigtuna,AB,Stockholms län,,,,
6717,Horsan,18.844,57.869,Gotland,I,Gotlands län,,,,
4821,Lilla Öresjön,12.3368,57.5573,Mark,O,Västra Götalands län,,,,
4815,Spjutsjön,15.4453,60.6388,Falun,W,Dalarnas län,,,,
4816,Stor-Björsjön,12.2332,63.6111,Åre,Z,Jämtlands län,,,,
9021,Remmarsjön,18.276,63.863,Örnsköldsvik,Y,Västernorrlands län,,,,
6062,Brännträsket,21.421,65.527,Piteå,BD,Norrbottens län,,,,
25632,Bothnian Sea off shore,19.5,61.25,,,,,,,
4797,Kinnbäcksfjärden,21.475,65.0568,,,,,,,
25633,N Baltic Proper off shore,20.5,58.75,,,,,,,
4817,Storvindeln,17.1286,65.7018,Sorsele,AC,Västerbottens län,,,,
6718,Krankesjön,13.475,55.708,Lund,M,Skåne län,,,,
20324,Örefjärden,19.8294,63.531000000000006,Nordmaling,AC,Västerbottens län,,,,
6846,"Inre fjärden, Barsagrundet",17.195,60.6846,,,,,,,
6847,Skutskärsfjärden,17.3073,60.6648,,,,,,,
6845,"Yttre fjärden, Orarna",17.3075,60.6934,,,,,,,
6837,Hudiksvallsfjärden,17.1541,61.7183,,,,,,,
6836,"Granskär, innanför skutviken",17.3104,61.8554,,,,,,,
6840,Söderhamnsfjärden,17.1515,61.2807,,,,,,,
6841,Sandarnesfjärden,17.2169,61.2591,,,,,,,
6839,Långvind,17.1866,61.4392,,,,,,,
6842,Ljusnefjärden,17.1423,61.1944,,,,,,,
6843,Vallviksfjärden,17.17,61.1759,,,,,,,
6832,"Ärlandsfjärden, Kolbacken",17.8664,62.663000000000004,,,,,,,
6831,"Kramforsfjärden, Svanö",17.8727,62.9034,Kramfors,Y,Västernorrlands län,,,,
6829,"Dekarsörfjärden, Stor-Burö",18.8303,63.2466,,,,,,,
6828,"Husumbukten, Ramön",19.1464,63.3212,,,,,,,
6835,"Draget, Kaptensudden",17.3906,62.3973,,,,,,,
6830,"Nätrafjärden, Alviksholmen",18.5957,63.1695,,,,,,,
6838,Gårdsfjärden,17.1359,61.6216,,,,,,,
6844,"Svartgrund, Norrsundet",17.1971,60.97,,,,,,,
6827,Nordmalingsfjärden,19.4453,63.5204,,,,,,,
6848,Forsmark,18.1698,60.4192,,,,,,,
6814,Repskärsfjärden,23.3333,65.75,,,,,,,
6824,Bjuröfjärden,21.4858,64.4572,,,,,,,
6818,"Yttre fjärden, Piteå",21.4864,65.2734,,,,,,,
6823,Burefjärden,21.3278,64.6167,,,,,,,
6817,Svensbyfjärden,21.3376,65.3452,,,,,,,
6822,Kågefjärden,21.0284,64.8273,,,,,,,
6821,Byskefjärden,21.2493,64.9422,,,,,,,
6819,Vargödraget,21.7166,65.2541,,,,,,,
6820,Bondöfjärden,21.6167,65.1875,,,,,,,
6816,Hertsöfjärden,22.308000000000003,65.5549,,,,,,,
6813,Haparandafjärden,24.1128,65.7669,,,,,,,
6815,Yttre Lulefjärden,22.166999999999998,65.5774,,,,,,,
7031,Svensksundviken/Norra Svindra,16.4149,58.6276,Norrköping,E,Östergötlands län,,,,
7098,Inre Bråviken/Norra Esterön,16.3453,58.6459,Norrköping,E,Östergötlands län,,,,
7115,Inre Bråviken/Södra Esterön,16.3381,58.6376,Norrköping,E,Östergötlands län,,,,
7604,Vänern SO Åsundaön,13.2903,59.2764,Karlstad,S,Värmlands län,,,,
7605,Vänern V Torsö,13.6708,58.7389,,O,Västra Götalands län,,,,
9427,Svartsjön,14.224,58.757,Töreboda,O,Västra Götalands län,,,,
7611,Varpan,15.5891,60.6584,,W,Dalarnas län,,,,
7612,Väsman,15.1624,60.1419,,W,Dalarnas län,,,,
7613,Södra Barken,15.6694,60.0168,,W,Dalarnas län,,,,
7614,Amungen,15.9694,60.4279,,W,Dalarnas län,,,,
7615,Norra Barken,15.4249,60.1383,,W,Dalarnas län,,,,
7616,Grycken 2,15.5067,60.6732,,W,Dalarnas län,,,,
7617,Herrgårdsdammen,16.2044,60.2812,,W,Dalarnas län,,,,
7618,Forssjön,16.3156,60.2017,,W,Dalarnas län,,,,
7619,Bysjön,15.4,60.537,,W,Dalarnas län,,,,
4870,Övre Hillen,15.251,60.155,Smedjebacken,W,Dalarnas län,,,,
5919,Hinsen,16.139,60.64,Falun,W,Dalarnas län,,,,
4809,Säivisviken,23.69,65.8183,Haparanda,BD,Norrbottens län,,,,
7649,Munksjön,14.1653,57.7721,Jönköping,F,Jönköpings län,,,,
7655,Skelleftebukten,21.25,64.65,,,,,,,
7656,Örnsköldsviksfjärden,18.2833,62.8833,,,,,,,
7657,Yttre fjärden,17.3,60.7,,,,,,,
7658,Östhammarsfjärden,18.4167,60.25,,,,,,,
7659,Lilla Värtan,18.1667,59.3333,,,,,,,
7660,Inre Slätbaken,16.5667,58.45,,,,,,,
7661,Torsås,16.1333,56.4167,,,,,,,
7662,Kungsbackafjorden,12.0667,57.4,,,,,,,
7663,Rivö fjord,11.7667,57.6833,,,,,,,
7664,Askeröfjord,11.7667,58.0667,,,,,,,
7665,Skelleftebukten,21.35,64.65,,,,,,,
34912,Tjärnö,11.0333,58.8667,Strömstad,O,Västra Götalands län,,,,
4513,Älgsjön,16.3694,59.0949,Katrineholm,D,Södermanlands län,,,,
9019,Krageholmssjön,13.764000000000001,55.496,Ystad,M,Skåne län,,,,
8048,Bysjön,12.342,59.302,Årjäng,S,Värmlands län,,,,
9026,Fräcksjön,12.183,58.148,Trollhättan,O,Västra Götalands län,,,,
5747,Stora Envättern,17.355999999999998,59.115,Södertälje,AB,Stockholms län,,,,
6132,Sännen,15.36,56.325,Ronneby,K,Blekinge län,,,,
4515,Limmingssjön,14.5204,59.5862,Hällefors,T,Örebro län,,,,
7692,Siljansnäs,,,Leksand,W,Dalarnas län,,,,
7692,Siljansnäs,,,Leksand,W,Dalarnas län,,,,
7692,Siljansnäs,,,Leksand,W,Dalarnas län,,,,
7693,Ösjövägen,,,Leksand,W,Dalarnas län,,,,
7693,Ösjövägen,,,Leksand,W,Dalarnas län,,,,
7694,Risliden,,,Norsjö,AC,Västerbottens län,,,,
7695,Forsbacka,,,Vindeln,AC,Västerbottens län,,,,
7697,Aspeå,,,Nordmaling,AC,Västerbottens län,,,,
7698,Marahällan,,,Vännäs,AC,Västerbottens län,,,,
7699,Östra Vännfors,,,Vännäs,AC,Västerbottens län,,,,
7700,Estermark,,,Robertsfors,AC,Västerbottens län,,,,
7701,Flarken,,,Robertsfors,AC,Västerbottens län,,,,
7702,Gullbyn,,,Vännäs,AC,Västerbottens län,,,,
7703,Håknäs,,,Vännäs,AC,Västerbottens län,,,,
7704,Sunetorpet,,,Nässjö,F,Jönköpings län,,,,
7705,Gullbrohult,,,Nässjö,F,Jönköpings län,,,,
7705,Gullbrohult,,,Nässjö,F,Jönköpings län,,,,
7706,Vanäs udde,,,Karlsborg,O,Västra Götalands län,,,,
7707,Gässie,,,Vellinge,M,Skåne län,,,,
7708,Brantås,,,Ystad,M,Skåne län,,,,
7709,Gudmuntorp,,,Höör,M,Skåne län,,,,
7710,Gränsfors,,,Nordanstig,X,Gävleborgs län,,,,
7711,Gammelsträng,,,Hudiksvall,X,Gävleborgs län,,,,
7712,Hög kyrka,,,Hudiksvall,X,Gävleborgs län,,,,
7712,Hög kyrka,,,Hudiksvall,X,Gävleborgs län,,,,
7713,"Älvsta, Jättedal",,,Nordanstig,X,Gävleborgs län,,,,
7714,"Sörby, Ilsbo",,,Nordanstig,X,Gävleborgs län,,,,
7715,Gunnelbo,,,Skinnskatteberg,U,Västmanlands län,,,,
7715,Gunnelbo,,,Skinnskatteberg,U,Västmanlands län,,,,
7715,Gunnelbo,,,Skinnskatteberg,U,Västmanlands län,,,,
7716,Lersäter,,,Köping,U,Västmanlands län,,,,
7716,Lersäter,,,Köping,U,Västmanlands län,,,,
7717,Ängslund,,,Arboga,U,Västmanlands län,,,,
7718,Möljesta,,,Köping,U,Västmanlands län,,,,
7719,Stulsta,,,Köping,U,Västmanlands län,,,,
7720,Sjöholmen,,,Kungsör,U,Västmanlands län,,,,
7721,Ytterberga,,,Köping,U,Västmanlands län,,,,
7938,Stora Säxen,,,Vansbro,W,Dalarnas län,,,,
7939,Djursjön,,,Leksand,W,Dalarnas län,,,,
7939,Djursjön,,,Leksand,W,Dalarnas län,,,,
7939,Djursjön,,,Leksand,W,Dalarnas län,,,,
7939,Djursjön,,,Leksand,W,Dalarnas län,,,,
7939,Djursjön,,,Leksand,W,Dalarnas län,,,,
7940,Rälta,,,Leksand,W,Dalarnas län,,,,
7941,Arnekärr,,,Karlsborg,O,Västra Götalands län,,,,
7942,Ekhammar,,,Hjo,O,Västra Götalands län,,,,
7943,Beateberg,,,Töreboda,O,Västra Götalands län,,,,
7944,Aggarpslund,,,Svedala,M,Skåne län,,,,
7945,Hyby,,,Svedala,M,Skåne län,,,,
7945,Hyby,,,Svedala,M,Skåne län,,,,
7949,Norra Storhjälmaren,15.6,59.275,,,,,,,
7950,Mellanfjärden,15.55,59.2833,,,,,,,
7987,Södra Storhjälmaren,15.6957,59.1606,,,,,,,
8036,Hjälmaren,15.3169,59.275,,,,,,,
8108,Gopen,15.3272,60.7147,,,,,,,
8156,Lövsta,17.7871,59.3821,,AB,Stockholms län,,,,
8158,Riddarfjärden,18.0297,59.3268,,AB,Stockholms län,,,,
8159,Steningeviken,17.8131,59.6013,,AB,Stockholms län,,,,
8161,Torsbyfjärden,18.4212,59.3476,,AB,Stockholms län,,,,
8162,Adelsö,17.459,59.3484,,AB,Stockholms län,,,,
8163,Beckholmen,18.1042,59.3204,,AB,Stockholms län,,,,
8164,Brunnsviken,18.0522,59.3589,,AB,Stockholms län,,,,
8165,Eolshäll,17.9743,59.3124,,AB,Stockholms län,,,,
8166,Gällnö,18.708,59.4053,,AB,Stockholms län,,,,
8167,Kallskär,19.1602,59.4937,,AB,Stockholms län,,,,
8168,Käppala,18.2853,59.3661,,AB,Stockholms län,,,,
8169,Lilla Värtan Nord,18.1019,59.3608,,AB,Stockholms län,,,,
8170,Lilla Värtan Syd,18.1528,59.3254,,AB,Stockholms län,,,,
8171,Ulvsunda,17.9791,59.3441,,AB,Stockholms län,,,,
8172,Västerås,16.5409,59.5872,,U,Västmanlands län,,,,
8173,Årstaviken,18.0495,59.3062,,AB,Stockholms län,,,,
8174,Ängsö,16.855,59.5642,,U,Västmanlands län,,,,
9009,Vitemölla,14.232000000000001,55.7098,,,,,,,
9010,Kvädöfjärden,16.7611,58.0372,,,,,,,
8155,Storfjärden,21.7336,65.361,,,,,,,
9014,Botan,15.8615,60.2563,,,,,,,
9015,Siljan,14.5754,60.9947,,,,,,,
9022,Näsnaren,16.1623,59.0167,,,,,,,
9023,Forsmark,18.1833,60.4167,,,,,,,
9024,Gräsö,18.5951,60.3811,,,,,,,
