site name,site code,state,system,subsite,latitude,longitude,individual ID,sample date,sample month,sample day,sample year,sample type,sample depth (cm),sediment MeHg (ng/g DW),sediment THg (ng/g DW),%LOI,%MeHg,,,,notes,notes 2,notes 3,,,,,file name for data pull
Above,A,ME,Penobscot River,,44.76309,-68.80048,,,July,,2016,grab,0-2,1.62,74.10,4.00,2,,,,,,,,,,,
Above,A,ME,Penobscot River,,44.76309,-68.80048,,,July,,2016,grab,0-2,1.38,55.30,3.20,2,,,,,,,,,,,
Above,A,ME,Penobscot River,,44.76309,-68.80048,,,July,,2016,grab,0-2,2.25,17.60,2.30,13,,,,,,,,,,,
East Union,EU,NJ,Berry's Creek,,40.82057,-74.08614,,,July,,2016,grab,0-2,40.69,10943.50,7.40,0,,,,,,,,,,,
East Union,EU,NJ,Berry's Creek,,40.82057,-74.08614,,,July,,2016,grab,0-2,50.22,56203.00,10.60,0,,,,,,,,,,,
East Union,EU,NJ,Berry's Creek,,40.82057,-74.08614,,,July,,2016,grab,0-2,96.68,40955.90,11.90,0,,,,,,,,,,,
Laurel Hill,LH,NJ,Hackensack River,,40.7627,-74.08808,,,July,,2016,grab,0-2,29.92,2119.70,11.50,1,,,,,,,,,,,
Laurel Hill,LH,NJ,Hackensack River,,40.7627,-74.08808,,,July,,2016,grab,0-2,15.59,2439.30,10.60,1,,,,,,,,,,,
Laurel Hill,LH,NJ,Hackensack River,,40.7627,-74.08808,,,July,,2016,grab,0-2,25.43,2068.90,9.10,1,,,,,,,,,,,
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,,,July,,2016,grab,0-2,27.76,901.80,16.10,3,,,,,,,,,,,
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,,,July,,2016,grab,0-2,21.36,643.30,10.90,3,,,,,,,,,,,
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,,,July,,2016,grab,0-2,12.19,843.10,14.60,1,,,,,,,,,,,
Moose Point,MP,ME,Penobscot River,,44.43203,-68.94191,,,July,,2016,grab,0-2,0.27,20.50,3.30,1,,,,,,,,,,,
Moose Point,MP,ME,Penobscot River,,44.43203,-68.94191,,,July,,2016,grab,0-2,0.20,18.10,3.30,1,,,,,,,,,,,
Moose Point,MP,ME,Penobscot River,,44.43203,-68.94191,,,July,,2016,grab,0-2,0.75,20.00,3.40,4,,,,,,,,,,,
Orrington,O,ME,Penobscot River,,44.69021,-68.81847,,,July,,2016,grab,0-2,30.56,791.80,16.00,4,,,,,,,,,,,
Orrington,O,ME,Penobscot River,,44.69021,-68.81847,,,July,,2016,grab,0-2,40.22,1183.00,23.40,3,,,,,,,,,,,
Orrington,O,ME,Penobscot River,,44.69021,-68.81847,,,July,,2016,grab,0-2,35.52,985.10,15.50,4,,,,,,,,,,,
Route 3 Underpass,3A,NJ,Berry's Creek,,40.81124,-74.09121,,,July,,2016,grab,0-2,7.70,2730.40,10.21,0,,,,,,,,,,,
Route 3 Underpass,3A,NJ,Berry's Creek,,40.81124,-74.09121,,,July,,2016,grab,0-2,6.25,1264.35,8.98,0,,,,,,,,,,,
Route 3 Underpass,3A,NJ,Berry's Creek,,40.81124,-74.09121,,,July,,2016,grab,0-2,8.44,3140.05,7.26,0,,,,,,,,,,,
Rutkowski Park,RP,NJ,Hackensack River,,40.68846,-74.11045,,,July,,2016,grab,0-2,3.43,210.20,5.30,2,,,,,,,,,,,
Rutkowski Park,RP,NJ,Hackensack River,,40.68846,-74.11045,,,July,,2016,grab,0-2,1.01,134.00,1.90,1,,,,,,,,,,,
Rutkowski Park,RP,NJ,Hackensack River,,40.68846,-74.11045,,,July,,2016,grab,0-2,1.40,83.20,1.90,2,,,,,,,,,,,
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,,,July,,2016,grab,0-2,40.58,15711.85,11.08,0,,,,,,,,,,,
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,,,July,,2016,grab,0-2,38.62,13541.05,10.73,0,,,,,,,,,,,
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,,,July,,2016,grab,0-2,31.81,13001.60,10.72,0,,,,,,,,,,,
Verona,V,ME,Penobscot River,,44.56907,-68.79124,,,July,,2016,grab,0-2,24.54,339.80,8.60,7,,,,,,,,,,,
Verona,V,ME,Penobscot River,,44.56907,-68.79124,,,July,,2016,grab,0-2,19.02,530.00,6.60,4,,,,,,,,,,,
Verona,V,ME,Penobscot River,,44.56907,-68.79124,,,July,,2016,grab,0-2,13.95,692.20,14.50,2,,,,,,,,,,,
Veteran's Park,VP,NJ,Hackensack River,,40.67028,-74.12708,,,July,,2016,grab,0-2,2.28,264.00,7.51,1,,,,,,,,,,,
Veteran's Park,VP,NJ,Hackensack River,,40.67028,-74.12708,,,July,,2016,grab,0-2,1.54,467.65,6.81,0,,,,,,,,,,,
Veteran's Park,VP,NJ,Hackensack River,,40.67028,-74.12708,,,July,,2016,grab,0-2,2.20,362.60,4.31,1,,,,,,,,,,,
Above,A,ME,Penobscot River,,44.76309,-68.80048,,,May,,2016,grab,0-2,0.03,2.70,1.70,1,,,,,,,,,,,
Above,A,ME,Penobscot River,,44.76309,-68.80048,,,May,,2016,grab,0-2,3.08,184.50,4.90,2,,,,,,,,,,,
East Union,EU,NJ,Berry's Creek,,40.82057,-74.08614,,,May,,2016,grab,0-2,39.56,8079.60,12.80,0,,,,,,,,,,,
East Union,EU,NJ,Berry's Creek,,40.82057,-74.08614,,,May,,2016,grab,0-2,16.64,3614.60,4.50,0,,,,,,,,,,,
Laurel Hill,LH,NJ,Hackensack River,,40.7627,-74.08808,,,May,,2016,grab,0-2,4.08,1645.20,7.40,0,,,,,,,,,,,
Laurel Hill,LH,NJ,Hackensack River,,40.7627,-74.08808,,,May,,2016,grab,0-2,11.34,1700.60,7.90,1,,,,,,,,,,,
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,,,May,,2016,grab,0-2,,,,,,,,,,,,,,,
Marsh,M,ME,Penobscot River,,44.59109,-68.86432,,,May,,2016,grab,0-2,,,,,,,,,,,,,,,
Moose Point,MP,ME,Penobscot River,,44.43203,-68.94191,,,May,,2016,grab,0-2,0.01,10.00,4.00,0,,,,,,,,,,,
Moose Point,MP,ME,Penobscot River,,44.43203,-68.94191,,,May,,2016,grab,0-2,0.22,7.60,4.00,3,,,,,,,,,,,
Orrington,O,ME,Penobscot River,,44.69021,-68.81847,,,May,,2016,grab,0-2,31.62,1014.90,19.60,3,,,,,,,,,,,
Orrington,O,ME,Penobscot River,,44.69021,-68.81847,,,May,,2016,grab,0-2,76.77,1080.80,17.60,7,,,,,,,,,,,
Route 3 Underpass,3A,NJ,Berry's Creek,,40.81124,-74.09121,,,May,,2016,grab,0-2,8.00,2289.10,6.10,0,,,,,,,,,,,
Route 3 Underpass,3A,NJ,Berry's Creek,,40.81124,-74.09121,,,May,,2016,grab,0-2,12.97,3737.60,5.60,0,,,,,,,,,,,
Rutkowski Park,RP,NJ,Hackensack River,,40.68846,-74.11045,,,May,,2016,grab,0-2,1.59,164.70,2.50,1,,,,,,,,,,,
Rutkowski Park,RP,NJ,Hackensack River,,40.68846,-74.11045,,,May,,2016,grab,0-2,0.67,34.30,1.30,2,,,,,,,,,,,
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,,,May,,2016,grab,0-2,,24918.30,11.80,0,,,,,,,,,,,
Stiletto's,ST,NJ,Berry's Creek,,40.82857,-74.07998,,,May,,2016,grab,0-2,46.16,23238.67,12.70,0,,,,,,,,,,,
Verona,V,ME,Penobscot River,,44.56907,-68.79124,,,May,,2016,grab,0-2,5.36,371.40,7.20,1,,,,,,,,,,,
Verona,V,ME,Penobscot River,,44.56907,-68.79124,,,May,,2016,grab,0-2,7.65,433.80,5.70,2,,,,,,,,,,,
Veteran's Park,VP,NJ,Hackensack River,,40.67028,-74.12708,,,May,,2016,grab,0-2,0.39,132.10,2.10,0,,,,,,,,,,,
Veteran's Park,VP,NJ,Hackensack River,,40.67028,-74.12708,,,May,,2016,grab,0-2,0.75,184.00,2.40,0,,,,,,,,,,,
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI HOC,,August,,2015,grab,0-4,0.222302292070521,42.2195,11.1111111111111,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI HOC,,August,,2015,grab,0-4,0.116349724539449,39.0842,10.9278350515464,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI HOC,,August,,2015,grab,0-4,0.249573899669562,71.5462,10.6751042998216,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI HOC,,August,,2015,grab,0-4,0.171627473943138,96.7231,15.625,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI HOC,,August,,2015,grab,0-4,0.227937185808868,95.2441,13.2331485264079,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI HOC,,August,,2015,grab,0-4,0.353718215142247,74.8321,13.4326439146248,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI HOC,,August,,2015,grab,0-4,0.063593584626137,64.4944,12.5,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI HOC,,August,,2015,grab,0-4,0.105505405701325,87.0218,17.2789802151109,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI HOC,,August,,2015,grab,0-4,0.056567538584994,84.1189,13.0741120249549,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI LOC,,August,,2015,grab,0-4,0.284771943600304,6.9806,1.37457044673543,4,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI LOC,,August,,2015,grab,0-4,0.262527527768712,8.77056666666667,1.06489393583499,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI LOC,,August,,2015,grab,0-4,0.273221534612542,9.305,1.02573958810743,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI LOC,,August,,2015,grab,0-4,0.434760781337879,13.5425,1.75097276264591,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI LOC,,August,,2015,grab,0-4,0.585694024907249,12.5554,1.60513643659713,5,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI LOC,,August,,2015,grab,0-4,0.33654352803519,11.8823,1.24914972099784,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI LOC,,August,,2015,grab,0-4,0.713477216841332,16.509,2.32067510548522,4,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI LOC,,August,,2015,grab,0-4,0.505589931416357,10.4119,1.77130139591225,5,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI LOC,,August,,2015,grab,0-4,0.385117163083004,13.0954,2.14680044164945,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DR HOC,,September,,2015,grab,0-4,0.878069865814736,16.0221,6.88935281837165,5,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DR HOC,,September,,2015,grab,0-4,0.966054604923942,31.8988,7.69230769230769,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DR HOC,,September,,2015,grab,0-4,0.29892342787791,11.259,5.66561995423521,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DR HOC,,September,,2015,grab,0-4,0.347649965490951,10.4061,5.70522979397781,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DR HOC,,September,,2015,grab,0-4,0.355262783035621,30.1329,4.16471449881791,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DR HOC,,September,,2015,grab,0-4,0.279000028542424,27.9467,9.15851026016696,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DR HOC,,September,,2015,grab,0-4,0.293748158681602,7.5609,4.69696969696968,4,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DR HOC,,September,,2015,grab,0-4,0.214813766770719,6.3281,3.69436351694986,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-H,ME,Webhannet River,HOC,43.33027,-70.55853,DR HOC,,September,,2015,grab,0-4,0.226702874472608,6.20096666666667,4.14979757085022,4,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DR LOC,,September,,2015,grab,0-4,0.061190382625828,4.7602,0.873709293089749,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DR LOC,,September,,2015,grab,0-4,0.022677215216263,4.2012,0.941179800724619,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DR LOC,,September,,2015,grab,0-4,0.003339996619722,2.1842,0.567399721841839,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DR LOC,,September,,2015,grab,0-4,0.034052181697349,4.2131,1.01651842439642,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DR LOC,,September,,2015,grab,0-4,0.390777536329739,9.9053,2.00652504681649,4,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DR LOC,,September,,2015,grab,0-4,0.10835828520957,5.8406,1.32943294329433,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DR LOC,,September,,2015,grab,0-4,0.005560068046748,3.2831,1.30353817504656,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DR LOC,,September,,2015,grab,0-4,0.011408846247197,5.0089,0.851468601095227,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Drake's Island,DI-L,ME,Webhannet River,LOC,43.32265,-70.55818,DR LOC,,September,,2015,grab,0-4,0.017312077367822,14.1399,1.12745374548738,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC HOC,,August,,2015,grab,0-4,0.203040121064557,203.5935,13.1630648330059,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC HOC,,August,,2015,grab,0-4,0.26908466763716,182.0581,12.7675550300163,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC HOC,,August,,2015,grab,0-4,0.233599983335624,145.1007,10.5603448275862,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC HOC,,August,,2015,grab,0-4,0.269742606493208,180.1615,11.0376516773733,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC HOC,,August,,2015,grab,0-4,0.259826785947695,137.8567,10.3815507201961,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC HOC,,August,,2015,grab,0-4,0.162712469597097,169.3099,14.4086021505376,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC HOC,,August,,2015,grab,0-4,0.268792321361024,198.8652,18.1664223850766,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC HOC,,August,,2015,grab,0-4,0.219321350696268,189.014,16.3971104165338,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC LOC,,August,,2015,grab,0-4,0.125947472050134,1.8578,0.82530949105913,7,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC LOC,,August,,2015,grab,0-4,0.057281402505208,1.4649,0.778316172016978,4,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC LOC,,August,,2015,grab,0-4,0.040548893210093,1.8268,0.769400314372385,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC LOC,,August,,2015,grab,0-4,0.080323723614965,26.5894,5.15873015873026,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC LOC,,August,,2015,grab,0-4,0.028164688024539,16.5428,3.8123332388202,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC LOC,,August,,2015,grab,0-4,0.061018553215674,22.3957,4.97644567853293,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC LOC,,August,,2015,grab,0-4,0.021827103955505,5.0369,1.43229166666666,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC LOC,,August,,2015,grab,0-4,0.054357883453047,18.1303,6.7253372043791,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Goshen Cove,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC LOC,,August,,2015,grab,0-4,0.097500585730477,10.7618,2.99548715779086,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB HOC,,July,,2015,grab,0-4,3.1231863,171.4103,9.69294401648294,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB HOC,,July,,2015,grab,0-4,2.0151746815903,152.3528,9.61388949552299,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB HOC,,July,,2015,grab,0-4,2.4050741,151.2933,9.05486084296193,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB HOC,,July,,2015,grab,0-4,3.9355758,165.1974,9.55967875934645,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB HOC,,July,,2015,grab,0-4,2.02098089965896,118.2566,7.08931786776099,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB HOC,,July,,2015,grab,0-4,2.11094898112038,121.655,8.3615102845872,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB HOC,,July,,2015,grab,0-4,2.7541007,171.4608,11.5689615996365,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB HOC,,July,,2015,grab,0-4,2.60141056696408,171.8731,10.5263157894737,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Cedar Creek,SB-H,DE,Delaware River,HOC,38.94524,-75.31839,SB HOC,,July,,2015,grab,0-4,2.40862237266159,171.5149,10.0763358778625,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB LOC,,July,,2015,grab,0-4,0.201046766017407,33.5884,1.77537637000777,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB LOC,,July,,2015,grab,0-4,0.109744916156446,10.2165,1.26622952958831,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB LOC,,July,,2015,grab,0-4,0.275535786341062,25.3136,2.47033344821279,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB LOC,,July,,2015,grab,0-4,0.199750986583169,26.9728,1.19825708061002,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB LOC,,July,,2015,grab,0-4,0.87100533101839,76.7294,3.71859296482409,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB LOC,,July,,2015,grab,0-4,1.15839328107608,38.5855,2.29681978798591,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB LOC,,July,,2015,grab,0-4,0.2025959,45.5302,1.94720154397574,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB LOC,,July,,2015,grab,0-4,0.2498871981335,26.4153,1.67785234899327,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Slaughter Beach,SB-L,DE,Delaware River,LOC,38.92772,-75.31368,SB LOC,,July,,2015,grab,0-4,0.138574250110426,29.6633,1.71673819742486,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SM HOC,,September,,2015,grab,0-4,0.605440563523478,,5.22151898734175,,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SM HOC,,September,,2015,grab,0-4,0.919015991783259,38.3746,6.69611276174308,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SM HOC,,September,,2015,grab,0-4,0.334583250344155,12.5529,3.50655949741311,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SM HOC,,September,,2015,grab,0-4,0.995226695777728,26.1801,5.23560209424091,4,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SM HOC,,September,,2015,grab,0-4,0.43104569385059,18.9227,3.61057382333975,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SM HOC,,September,,2015,grab,0-4,0.49313112249661,14.7838,4.20551404819533,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SM HOC,,September,,2015,grab,0-4,1.48816251397265,49.7414,15.0375939849624,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SM HOC,,September,,2015,grab,0-4,1.50750435792518,40.0026,14.894118527387,4,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SM HOC,,September,,2015,grab,0-4,2.17354103936811,47.5652,17.2903426332621,5,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SM LOC,,September,,2015,grab,0-4,0.202392549332937,8.2382,2.37717908082407,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
