site name,site code,state,system,subsite,latitude,longitude,individual ID,sample date,sample month,sample day,sample year,sample type,sample depth (cm),sediment MeHg (ng/g DW),sediment THg (ng/g DW),%LOI,%MeHg,,,,notes,notes 2,notes 3,,,,,file name for data pull
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SM LOC,,September,,2015,grab,0-4,0.06940647987482,9.376,2.99216377924628,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SM LOC,,September,,2015,grab,0-4,0.337746839927376,6.5846,2.24129494179461,5,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SM LOC,,September,,2015,grab,0-4,0.279331337867769,6.0861,2.35478806907376,5,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SM LOC,,September,,2015,grab,0-4,0.834087224620912,14.2864,4.28851532101169,6,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SM LOC,,September,,2015,grab,0-4,0.059250569843162,2.4419,1.11169211998174,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SM LOC,,September,,2015,grab,0-4,0.376675662391192,12.8771,2.91734197730956,3,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SM LOC,,September,,2015,grab,0-4,0.471674816043997,6.4137,2.35868793762777,7,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SM LOC,,September,,2015,grab,0-4,0.264636463822037,23.1332,2.96302796302796,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB HOC,,July,,2015,grab,0-4,3.31091610293799,272.8474,9.04367770243321,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB HOC,,July,,2015,grab,0-4,2.36692037187851,170.1214,7.61763319189064,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB HOC,,July,,2015,grab,0-4,3.50178475868791,279.6697,10.5263157894737,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB HOC,,July,,2015,grab,0-4,3.96832358553397,302.4723,12,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB HOC,,July,,2015,grab,0-4,4.72109438493402,290.519,11.3325661680092,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB HOC,,July,,2015,grab,0-4,2.90560389198646,289.7542,11.8195956454121,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB HOC,,July,,2015,grab,0-4,3.1854852393835,273.498,11.472275334608,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB HOC,,July,,2015,grab,0-4,2.03406642115009,288.4961,11.6317817348745,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB HOC,,July,,2015,grab,0-4,2.91048258411024,233.5806,10.9589041095891,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB LOC,,July,,2015,grab,0-4,0.016377503327759,1.5654,0.534344583157012,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB LOC,,July,,2015,grab,0-4,0.013306613857357,1.799,0.480771844000526,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB LOC,,July,,2015,grab,0-4,0.047570626071259,15.9349,0.52666227781434,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB LOC,,July,,2015,grab,0-4,0.084871667040675,6.8677,0.711009712578741,1,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB LOC,,July,,2015,grab,0-4,0.404122263469158,23.6321,1.03950103950105,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB LOC,,July,,2015,grab,0-4,2.50240528127796,67.9183,3.69540873460245,4,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB LOC,,July,,2015,grab,0-4,0.072728843598112,15.2552,0.959445789780223,0,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB LOC,,July,,2015,grab,0-4,0.171321615434122,8.9198,0.813743218806477,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB LOC,,July,,2015,grab,0-4,0.142015851204804,8.7148,0.835654596100261,2,,,,,,,,,,,Superfund Sediment 2015 ALL-17May2018
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,0-2,0.02146313,3.02,2.27,1,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,2-4,0.006117995,1.45,0.84,0,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,4-6,0.00320944,1.19,1.28,0,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,6-8,0.0060177,2.52,1.60,0,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,8-10,0.00441298,1.88,0.43,0,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,0-2,0.02427139,2.27,4.36,1,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,2-4,0.012135695,1.02,1.74,1,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,4-6,0.00300885,1.08,1.10,0,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,6-8,0.00060177,1.28,1.25,0,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,,,July,,2013,core,8-10,0.00421239,1.39,0.85,0,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,0-2,0.03289676,0.98,0.99,3,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,2-4,0.01143363,0.89,0.79,1,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,4-6,0.0100295,1.03,0.74,1,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,6-8,0.0100295,0.86,0.79,1,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,8-10,0.00842478,1.01,1.06,1,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,0-2,0.01444248,0.58,0.75,2,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,2-4,0.00902655,0.96,0.92,1,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,4-6,0.01043068,0.65,0.97,2,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,6-8,0.01243658,0.79,1.06,2,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,,,July,,2013,core,8-10,0.00762242,0.64,0.58,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,0-2,0.46576998,53.03,11.86,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,2-4,0.27561066,49.32,11.61,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,4-6,0.2748083,42.96,10.33,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,6-8,0.02567552,52.26,14.67,0,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,8-10,0.01845428,58.35,13.41,0,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,0-2,0.38934519,36.78,12.61,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,2-4,0.22446021,53.11,12.74,0,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,4-6,0.048843665,56.79,13.71,0,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,6-8,0.23228322,53.78,10.94,0,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,,,July,,2013,core,8-10,0.18614752,39.60,10.41,0,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,0-2,0.013539825,0.08,0.75,17,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,2-4,0.014743365,3.07,0.76,0,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,4-6,0.01825369,2.23,0.77,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,6-8,0.02146313,2.32,0.88,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,8-10,0.01223599,0.82,0.78,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,0-2,0.00501475,0.79,0.67,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,2-4,0.00842478,0.99,0.65,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,4-6,0.01143363,0.785,0.64,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,6-8,0.01143363,1.18,0.67,1,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,,,July,,2013,core,8-10,0.00982891,0.07,0.59,14,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,0-2,0.349728665,173.7,29.90,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,2-4,0.055864315,179.0,28.50,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,4-6,0.02627729,179.6,27.99,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,6-8,0.01083186,193.2,27.56,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,8-10,0.02507375,187.0,26.66,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,0-2,0.25515048,109.16,24.09,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,2-4,0.10250149,97.60,22.67,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,4-6,0.04332744,94.40,21.45,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,6-8,0.050648975,79.27,20.07,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,,,September,,2013,core,8-10,0.04994691,63.87,19.81,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,0-2,0.85952815,99.36,11.95,1,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,2-4,0.13058409,104.66,11.67,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,4-6,0.118648985,107.88,11.31,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,6-8,0.0982891,115.47,11.09,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,8-10,0.07100886,120.96,11.68,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,0-2,0.64549862,102.31,11.10,1,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,2-4,0.118047215,104.54,8.88,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,4-6,0.08745724,136.11,10.08,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,6-8,0.04974632,142.26,9.71,0,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,,,September,,2013,core,8-10,0.02246608,180.63,12.77,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,0-2,1.6128673751613,1.0,16.71,160,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,2-4,0.285981051007769,65.3,13.27,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,4-6,0.037109226016643,47.8,7.77,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,6-8,0.021660294726001,34.4,7.20,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,8-10,0.01628632895774,27.3,6.30,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,0-2,2.6013105894468,84.15,21.90,3,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,2-4,1.84456334571839,89.95,21.20,2,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,4-6,0.396531750544002,96.91,20.33,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,6-8,0.09347980356188,87.58,19.15,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,,,September,,2013,core,8-10,0.073137470413106,80.54,17.38,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,0-2,0.828902169276707,2.45,9.11,34,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,2-4,0.206077463317466,38.62,8.49,1,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,4-6,0.087739055169189,40.72,8.24,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,6-8,0.081076313599835,42.40,9.10,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,8-10,0.051801950690111,37.61,7.38,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,0-2,0.544543139997093,38.80,9.63,1,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,2-4,0.495211009921546,40.51,9.25,1,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,4-6,0.183095575538789,38.68,8.15,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,6-8,0.03208651564394,37.86,8.17,0,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,,,September,,2013,core,8-10,0.021488748834992,41.26,8.46,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,0-2,0.15505607,56.92,13.17,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,2-4,0.10992332,51.63,6.56,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,4-6,0.09086727,58.50,6.53,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,6-8,0.07000591,60.83,7.11,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,8-10,0.07341594,75.80,6.94,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,0-2,0.06077877,78.86,21.39,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,2-4,0.05054868,75.04,15.16,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,4-6,0.04934514,60.61,11.19,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,6-8,0.04232449,44.36,8.91,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,,,August,,2013,core,8-10,0.02507375,47.57,10.37,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,0-2,0.21282599,9.98,1.62,2,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,2-4,0.111628335,9.21,1.06,1,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,4-6,0.09528025,8.88,0.95,1,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,6-8,0.0240708,14.33,1.15,0,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,8-10,0.080236,15.05,1.06,1,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,0-2,0.413763475,4.11,1.01,10,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,2-4,0.39209255,3.89,0.87,10,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,4-6,0.4293867,4.26,0.83,10,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,6-8,0.46668085,4.63,0.96,10,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,,,August,,2013,core,8-10,0.564452,5.60,0.76,10,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,0-2,0.07841850416951,131.32,12.61,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,2-4,0.083758717917239,151.31,13.15,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,4-6,0.019674239385803,153.69,11.14,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,6-8,0.041733019623202,232.52,5.80,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,8-10,0.041183320596223,137.35,4.64,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,0-2,0.078795945675018,71.669,7.35,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,2-4,0.034879551108388,74.963,5.29,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,4-6,0.018720549978641,51.604,2.82,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,6-8,0.032280809428383,39.4,1.90,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,,,August,,2013,core,8-10,0.01162887335498,55.638,2.09,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,0-2,0.317640021452445,29.127,1.81,1,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,2-4,0.104821819328076,16.767,1.11,1,,,,,,,,,,,OHH2013_SummTab-working
