site name,site code,state,system,subsite,latitude,longitude,individual ID,sample date,sample month,sample day,sample year,sample type,sample depth (cm),sediment MeHg (ng/g DW),sediment THg (ng/g DW),%LOI,%MeHg,,,,notes,notes 2,notes 3,,,,,file name for data pull
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,4-6,0.120330804540494,13.887,0.77,1,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,6-8,0.185146215638917,24.267,1.07,1,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,8-10,0.114650557755929,15.659,0.97,1,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,0-2,0.16067259,36.265,8.05,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,2-4,0.049244845,33.778,5.58,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,4-6,0.02025959,45.089,4.41,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,6-8,0.01484366,69.464,3.26,0,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,,,August,,2013,core,8-10,0.01243658,55.044,2.78,0,,,,,,,,,,,OHH2013_SummTab-working
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,PTP 1-0-2,,July,,2012,core,0-2,1.89317229386935,267.52,8.44,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,1-2-4,,July,,2012,core,2-4,1.70580569185213,208.92,7.33,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,1-4-6,,July,,2012,core,4-6,1.27939602202509,201.55,7.07,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,1-6-8,,July,,2012,core,6-8,1.25712692871947,248.68,7.35,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,1-8-10,,July,,2012,core,8-10,1.4334068702277,229.11,9.23,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,PTP 2-0-2,,July,,2012,core,0-2,1.5584680561374,221.43,7.76,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,2-2-4,,July,,2012,core,2-4,1.10617682771154,215.18,7.15,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,2-4-6,,July,,2012,core,4-6,1.76034851949088,207.45,6.77,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,2-6-8,,July,,2012,core,6-8,1.63332813384882,295.66,9.82,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,2-8-10,,July,,2012,core,8-10,0.85594732186358,305.42,10.86,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,TC 1-0-2,,July,,2012,core,0-2,0.495353916853891,114.07,4.88,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,1-2-4,,July,,2012,core,2-4,0.706247535644159,191.50,7.25,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,1-4-6,,July,,2012,core,4-6,1.03914509992156,189.82,8.40,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,1-6-8,,July,,2012,core,6-8,0.879397323818637,245.64,8.30,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,1-8-10,,July,,2012,core,8-10,0.004822882405385,186.68,7.26,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,TC 2-0-2,,July,,2012,core,0-2,0.153935184894138,107.94,1.96,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,2-2-4,,July,,2012,core,2-4,0.135243348541541,88.33,2.05,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,2-4-6,,July,,2012,core,4-6,0.129498943041903,96.98,2.30,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,2-6-8,,July,,2012,core,6-8,0.283213300792762,173.38,3.62,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,2-8-10,,July,,2012,core,8-10,0.226818581642238,166.06,3.37,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,EGC 1-0-2,,July,,2012,core,0-2,1.53917108857835,277.23,7.56,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,1-2-4,,July,,2012,core,2-4,1.71752021034674,270.15,7.34,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,1-4-6,,July,,2012,core,4-6,0.92030471121464,254.87,6.35,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,1-6-8,,July,,2012,core,6-8,0.964712104659995,302.98,6.45,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,1-8-10,,July,,2012,core,8-10,0.832111745291451,319.70,6.98,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,EGC 2-0-2,,July,,2012,core,0-2,1.24781069235929,297.47,8.40,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,2-2-4,,July,,2012,core,2-4,1.54401046530589,256.24,7.09,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,2-4-6,,July,,2012,core,4-6,1.58118901797817,284.50,8.00,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,2-6-8,,July,,2012,core,6-8,2.15816020259144,349.74,11.88,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,2-8-10,,July,,2012,core,8-10,1.41940674712876,362.24,12.21,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,LM 1-0-2,,July,,2012,core,0-2,0.257345994516027,137.78,7.32,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,1-2-4,,July,,2012,core,2-4,0.193579178453506,178.64,7.04,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,1-4-6,,July,,2012,core,4-6,0.143339377915029,162.49,6.13,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,1-6-8,,July,,2012,core,6-8,0.141808193434192,145.84,6.72,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,1-8-10,,July,,2012,core,8-10,0.150914087325378,148.00,5.68,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,LM 2-0-2,,July,,2012,core,0-2,1.51790591649239,220.79,7.41,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,2-2-4,,July,,2012,core,2-4,1.21754629329692,194.08,7.11,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,2-4-6,,July,,2012,core,4-6,0.633981611660037,131.97,6.42,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,2-6-8,,July,,2012,core,6-8,0.131012718931689,85.64,6.76,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,2-8-10,,July,,2012,core,8-10,0.038323889505727,42.49,5.54,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,LM2 1-0-2,,July,,2012,core,0-2,1.01540116555414,247.55,5.19,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,1-2-4,,July,,2012,core,2-4,0.350153719493107,312.33,7.10,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,1-4-6,,July,,2012,core,4-6,0.233914870103918,281.11,8.56,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,1-6-8,,July,,2012,core,6-8,0.156869120538089,213.95,9.01,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,1-8-10,,July,,2012,core,8-10,0.217438760658523,250.22,9.16,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,LM2 2-0-2,,July,,2012,core,0-2,1.01327289519103,200.40,5.72,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,2-2-4,,July,,2012,core,2-4,0.945293526536533,225.61,6.99,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,2-4-6,,July,,2012,core,4-6,0.896164398312407,478.08,8.54,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,2-6-8,,July,,2012,core,6-8,0.556115049576719,400.80,9.24,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,2-8-10,,July,,2012,core,8-10,0.326889623277569,352.10,9.15,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,PL 1-0-2,,July,,2012,core,0-2,0.566460377273981,223.17,7.06,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,1-2-4,,July,,2012,core,2-4,0.368269784230597,281.71,8.23,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,1-4-6,,July,,2012,core,4-6,0.370187550932534,312.56,9.55,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,1-6-8,,July,,2012,core,6-8,0.743117491588223,461.79,9.29,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,1-8-10,,July,,2012,core,8-10,0.817301025043892,533.42,8.81,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,PL 2-0-2,,July,,2012,core,0-2,0.012194653195874,16.98,0.67,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,2-2-4,,July,,2012,core,2-4,0.017819022021906,11.88,0.57,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,2-4-6,,July,,2012,core,4-6,0.039858072974237,19.08,6.31,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,2-6-8,,July,,2012,core,6-8,0.02294194729365,28.96,13.40,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,2-8-10,,July,,2012,core,8-10,0.017464822514724,30.21,12.89,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,BW 1-0-2,,July,,2012,core,0-2,8.86644946525652,169.38,14.04,5,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,1-2-4,,July,,2012,core,2-4,9.36520512611025,321.93,20.62,3,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,1-4-6,,July,,2012,core,4-6,11.4802539154004,302.18,23.86,4,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,1-6-8,,July,,2012,core,6-8,5.20204751460695,306.20,21.08,2,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,1-8-10,,July,,2012,core,8-10,1.23845060725623,277.88,22.79,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,BW 2-0-2,,July,,2012,core,0-2,1.0549218447097,18.63,7.42,6,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,2-2-4,,July,,2012,core,2-4,0.306957071617159,18.63,2.09,2,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,2-4-6,,July,,2012,core,4-6,0.054364605615988,10.68,0.76,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,2-6-8,,July,,2012,core,6-8,0.125522069939525,18.27,1.14,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,2-8-10,,July,,2012,core,8-10,0.073888856568067,13.07,0.92,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,SB 1-0-2,,July,,2012,core,0-2,5.16230635832332,92.65,10.05,6,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,1-2-4,,July,,2012,core,2-4,3.58559158673055,77.80,7.80,5,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,1-4-6,,July,,2012,core,4-6,2.93822359821299,76.77,6.93,4,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,1-6-8,,July,,2012,core,6-8,1.19743590359033,75.00,6.69,2,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,1-8-10,,July,,2012,core,8-10,0.933937478183087,81.93,7.37,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,SB 2-0-2,,July,,2012,core,0-2,1.72414061733683,37.56,6.14,5,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,2-2-4,,July,,2012,core,2-4,0.752610701734979,37.73,2.86,2,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,2-4-6,,July,,2012,core,4-6,0.293999477683646,14.16,1.21,2,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,2-6-8,,July,,2012,core,6-8,0.013798793871638,3.53,0.34,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,2-8-10,,July,,2012,core,8-10,0.044481871962205,5.92,0.43,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,FS 1-0-2,,July,,2012,core,0-2,0.525336318645697,18.73,4.24,3,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,1-2-4,,July,,2012,core,2-4,0.199775158280794,12.54,9.59,2,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,1-4-6,,July,,2012,core,4-6,0.070378428922861,16.27,15.06,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,1-6-8,,July,,2012,core,6-8,0.027503478697494,23.24,21.20,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,1-8-10,,July,,2012,core,8-10,0.03353708718572,27.61,18.12,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,FS 2-0-2,,July,,2012,core,0-2,0.057755128850746,27.52,13.50,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,2-2-4,,July,,2012,core,2-4,0.123705784163903,20.92,12.91,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,2-4-6,,July,,2012,core,4-6,0.01376456259728,28.09,16.43,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,2-6-8,,July,,2012,core,6-8,0.015055266558353,37.61,16.01,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,2-8-10,,July,,2012,core,8-10,0.009099649045317,25.19,17.72,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,NB 1-0-2,,July,,2012,core,0-2,0.230373898607598,24.67,10.84,1,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,1-2-4,,July,,2012,core,2-4,0.025302536008152,26.25,17.50,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,1-4-6,,July,,2012,core,4-6,0.003026401624695,21.68,18.08,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,1-6-8,,July,,2012,core,6-8,0.006309923040986,21.46,18.85,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,1-8-10,,July,,2012,core,8-10,0.009121806998437,22.71,21.10,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,NB 2-0-2,,July,,2012,core,0-2,0.06115434800002,,14.17,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,2-2-4,,July,,2012,core,2-4,0.014198827777995,25.84,16.97,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,2-4-6,,July,,2012,core,4-6,0.008995160011072,23.02,18.21,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,2-6-8,,July,,2012,core,6-8,0.004570390837125,23.09,19.02,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,2-8-10,,July,,2012,core,8-10,0.007359298689569,28.59,21.99,0,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,309.4,12.05,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,239.1,9.81,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,215.7,9.78,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,256.9,11.26,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,201.3,7.93,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,347.7,9.74,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,449.6,9.90,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,247.4,8.72,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,259.3,10.20,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,195.3,6.81,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,270.3,9.63,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,269.1,10.10,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,244.5,9.28,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,307.6,9.27,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,242.9,8.72,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,335.4,11.37,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,319.7,9.99,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,,July,,2012,grab,,,372.0,8.70,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,72.635,1.64,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,182.881,7.15,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,59.98,1.85,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,24.171,0.95,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,17.376,0.67,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,46.558,1.39,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,46.783,1.42,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,133.882,3.62,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,156.7865,4.14,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,82.935,1.53,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,24.201,1.32,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,66.014,2.16,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,31.507,1.35,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,45.447,1.67,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,147.012,13.45,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,58.408,1.40,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,169.703,2.66,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,43.341,1.36,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
