site name,site code,state,system,subsite,latitude,longitude,individual ID,sample date,sample month,sample day,sample year,sample type,sample depth (cm),sediment MeHg (ng/g DW),sediment THg (ng/g DW),%LOI,%MeHg,,,,notes,notes 2,notes 3,,,,,file name for data pull
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,43.059,0.51,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,,July,,2012,grab,,,65.167,2.53,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,258.26,8.56,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,329.235,9.18,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,310.357,9.29,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,338.125,9.64,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,226.1385,7.06,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,267.253,9.49,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,329.444,9.70,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,236.6405,7.11,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,276.754,8.08,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,268.441,8.09,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,281.313,9.02,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,323.818,11.74,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,153.456,8.40,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,319.235,10.80,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,66.653,6.55,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,278.776,8.43,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,260.353,9.38,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,287.5355,9.18,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,117.918,5.56,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,,July,,2012,grab,,,257.902,8.27,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,661.122857142857,4.95,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,578.042857142857,7.23,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,339.012857142857,5.39,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,405.082857142857,4.88,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,830.022857142857,0.96,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,356.552857142857,11.04,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,579.072857142857,1.52,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,313.457142857143,6.14,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,400.972857142857,2.26,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,489.772857142857,1.14,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,410.283,10.94,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,161.0155,5.52,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,121.069,4.02,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,81.646,4.14,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,146.081,4.93,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,37.148,1.62,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,231.084,7.89,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,130.759,4.80,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,46.941,1.14,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,,July,,2012,grab,,,125.577,1.18,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,663.316,9.67,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,614.7745,9.77,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,342.942,6.94,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,373.984,9.48,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,814.331,8.48,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,436.534,5.19,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,652.467,4.89,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,313.608,8.06,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,358.751,7.81,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,497.956,8.59,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,612.537142857143,8.53,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,416.687142857143,7.80,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,408.067142857143,6.40,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,409.667142857143,9.00,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,255.247142857143,6.05,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,496.767142857143,8.53,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,1392.45714285714,16.23,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,497.967142857143,9.33,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,1044.52714285714,6.97,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,,July,,2012,grab,,,1965.53714285714,12.13,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,66.952,3.00,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,12.573,0.65,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,733.05,9.14,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,33.888,0.75,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,149.91,0.94,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,1117.1045,8.24,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,85.673,0.86,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,32.23,0.81,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,1451.8365,9.98,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,569.8265,12.05,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,7.14,0.33,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,15.67,0.43,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,35.88,1.19,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,812.674,11.46,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,18.45,0.88,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,15.85,0.55,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,7.355,0.39,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,48.04,1.45,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,379.92,8.16,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,,July,,2012,grab,,,20.1,0.64,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,14.33,2.50,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,56.946,19.57,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,25.516,8.09,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,14.098,4.52,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,38.425,1.76,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,17.705,13.49,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,19.335,2.04,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,13.09,1.45,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,14.424,1.77,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,24.384,4.35,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,341.9965,70.76,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,419.435,59.55,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,85.468,8.83,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,256.218,68.98,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,23.911,2.10,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,192.031,23.59,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,219.145,62.81,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,276.838,68.24,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,150.29,27.54,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,,July,,2012,grab,,,4.479,0.48,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,109.38,9.28,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,20.625,14.88,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,1.37,0.38,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,46.47,3.60,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,105.785,8.95,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,,,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,46.15,12.99,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,,,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,26.21,10.66,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,24.72,2.59,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,2.745,0.46,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,2.57,0.38,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,226.64,13.94,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,141.06,13.60,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,2.72,0.47,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,401.55,9.97,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,17.425,12.85,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,6.425,1.28,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,78.93,5.31,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,,July,,2012,grab,,,1.45,0.31,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,86.33,9.51,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,150.94,14.97,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,12.785,0.77,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,112.56,8.33,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,149.32,14.99,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,111.7,11.26,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,154.86,15.48,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,82.105,13.54,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,165.65,15.54,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,1.96,0.39,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,2.438,0.20,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,74,6.46,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,103.55,8.54,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,1.362,0.43,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,5.025,0.68,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,33.944,3.37,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,28.682,3.71,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,4.574,0.75,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,11.907,1.48,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,,July,,2012,grab,,,84.182,10.31,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,26.552,4.25,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,41.943,9.52,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,24.473,2.70,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,29.8035,13.65,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,12.403,5.19,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,29.749,20.73,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,22.564,8.35,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,24.016,11.82,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,42.645,1.15,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,10.682,0.70,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,55.71,17.40,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,37.447,11.61,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,23.712,8.53,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,19.938,3.82,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,321.203,9.69,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,63.711,9.38,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,43.053,4.98,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,135.97,11.56,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,, ,,,,,,,,,,,,DERiver2012_GrabSedment_June2015
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,,July,,2012,grab,,,41.15,10.57,,,,,,,,,,,,
