Sampling date,Days post-dosing,Box #,Sample Type,Box Zone,Depth interval (in cm),Sample Replicate Number,Analyte,Analyte Units,Value
8/22/2017,7,16,s,A,0-2,A,LOI,%,1.59
8/22/2017,7,16,s,A,0-2,B,LOI,%,2.84
8/22/2017,7,16,s,A,0-2,C,LOI,%,2.48
8/22/2017,7,17,s,A,0-2,A,LOI,%,3.47
8/22/2017,7,17,s,A,0-2,B,LOI,%,3.25
8/22/2017,7,17,s,A,0-2,C,LOI,%,3.24
8/22/2017,7,18,s,A,0-2,A,LOI,%,3.44
8/22/2017,7,18,s,A,0-2,B,LOI,%,2.71
8/22/2017,7,18,s,A,0-2,C,LOI,%,2.44
9/12/2017,28,16,s,A,0-2,A,LOI,%,3.52
9/12/2017,28,16,s,A,0-2,B,LOI,%,3.61
9/12/2017,28,16,s,A,0-2,C,LOI,%,3.76
9/12/2017,28,17,s,A,0-2,A,LOI,%,5.86
9/12/2017,28,17,s,A,0-2,B,LOI,%,3.18
9/12/2017,28,17,s,A,0-2,C,LOI,%,5.28
9/12/2017,28,18,s,A,0-2,A,LOI,%,6.20
9/12/2017,28,18,s,A,0-2,B,LOI,%,4.13
9/12/2017,28,18,s,A,0-2,C,LOI,%,4.76
8/10/2018,360,16,s,A,0-2,A,LOI,%,4.43
8/10/2018,360,16,s,A,0-2,B,LOI,%,2.92
8/10/2018,360,16,s,A,0-2,C,LOI,%,3.61
8/10/2018,360,17,s,A,0-2,A,LOI,%,3.63
8/10/2018,360,17,s,A,0-2,B,LOI,%,4.62
8/10/2018,360,17,s,A,0-2,C,LOI,%,3.11
8/10/2018,360,18,s,A,0-2,A,LOI,%,3.39
8/10/2018,360,18,s,A,0-2,B,LOI,%,3.45
8/10/2018,360,18,s,A,0-2,C,LOI,%,5.22
